,id,message,created_at,yell_type,yell,user,to_user,chat_setting,is_moderating,is_deleted,has_banned_word,is_muted,chat_id,badges,id,name,image_url,image_url_small,animation_url,points,yells,ticker_seconds,channel,id,registered_user_id,openrec_user_id,recxuser_id,nickname,introduction,icon_image_url,l_icon_image_url,cover_image_url,l_cover_image_url,follows,followers,is_premium,is_official,is_fresh,is_warned,is_team,is_league_yell,is_live,is_stats_hidden,live_views,is_viewers_hidden,registered_at,last_updated_at,signed_in_with_facebook,signed_in_with_twitter,signed_in_with_google,signed_in_with_yahoo,signed_in_with_apple,user_status,is_creator,premium_start_at,premium_charge_type,premium_payment_status,has_ppv_permission,has_active_email_token,email,pending_email,twitter_screen_name,hidden_channels,has_confirmed_email,is_approved_account,blacklist_count,blacklist_limit,movie_id
0,554589,ä¼‘æ†©ä¸­é…ä¿¡åŠ©ã‹ã‚‹,2021-02-15T18:13:48+09:00,channel,"{'id': 247, 'name': '01_varentain', 'image_url': 'https://dqd0jw5gvbchn.cloudfront.net/yell/247/f0a0996e53ef3a658b57294af8fb65b4cb4d8e2d.gif', 'image_url_small': '', 'animation_url': '', 'points': 100, 'yells': 80, 'ticker_seconds': 15, 'channel': None}","{'id': 'matsu_bacchus', 'registered_user_id': True, 'openrec_user_id': 3804635, 'recxuser_id': 833352859, 'nickname': 'ã¾ã£ã¤ãã‚“', 'introduction': '', 'icon_image_url': 'https://hayabusa.io/openrec-image/user/8333529/833352859.w90.ttl3600.v1604288610.png?format=png', 'l_icon_image_url': 'https://hayabusa.io/openrec-image/user/8333529/833352859.w320.ttl3600.v1604288610.png?format=png', 'cover_image_url': '', 'l_cover_image_url': '', 'follows': 1, 'followers': 0, 'is_premium': False, 'is_official': False, 'is_fresh': False, 'is_warned': False, 'is_team': False, 'is_league_yell': False, 'is_live': False, 'is_stats_hidden': False, 'live_views': 0, 'is_viewers_hidden': True, 'registered_at': '2020-11-02T12:43:30+09:00', 'last_updated_at': None, 'signed_in_with_facebook': None, 'signed_in_with_twitter': None, 'signed_in_with_google': None, 'signed_in_with_yahoo': None, 'signed_in_with_apple': None, 'user_status': 'bang', 'is_creator': False, 'premium_start_at': None, 'premium_charge_type': None, 'premium_payment_status': None, 'has_ppv_permission': None, 'has_active_email_token': None, 'email': None, 'pending_email': None, 'twitter_screen_name': None, 'hidden_channels': None, 'has_confirmed_email': True, 'is_approved_account': True, 'blacklist_count': None, 'blacklist_limit': None}","{'id': 'sagara_mayu', 'registered_user_id': True, 'openrec_user_id': 3758330, 'recxuser_id': 823666191, 'nickname': 'ç›¸è‰¯èŒ‰å„ªã®FUNï¼FANï¼FACTORY', 'introduction': 'æ¯é€±æœˆæ›œæ—¥é…ä¿¡ã®ç›¸è‰¯èŒ‰å„ªãŒãƒ•ã‚¡ãƒ³ã¨ä¸€ç·’ã«æ¥½ã—ã„ã“ã¨ã‚’ä½œã£ã¦ã„ãç•ªçµ„ã§ã™ï¼\n\nç•ªçµ„æ¨å¥¨ãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã€Œ#ã•ãŒã‚‰FFFã€\næ˜¯éãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã‚’ä»˜ã‘ã¦ç•ªçµ„ã‚„ç›¸è‰¯èŒ‰å„ªã«ã¤ã„ã¦å‘Ÿã„ã¦ãã ã•ã„ï¼\n\nã€ŒDiscordã€ã«ã¦ã‚µãƒ–ã‚¹ã‚¯é™å®šã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ã‚‚é‹å–¶ä¸­ï¼\nä»¥ä¸‹ã‚ˆã‚Šé€£æºæ–¹æ³•ã‚’ã”ç¢ºèªãã ã•ã„ã€‚\nhttps://openrecnext.amebaownd.com/posts/11101764\n\nâ–¼ã‚µãƒ–ã‚¹ã‚¯ç‰¹å…¸\nAå¸­\nâ‘ ãƒ¡ãƒ³ãƒãƒ¼é™å®šæ”¾é€ãƒ»ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–è¦‹æ”¾é¡Œ\nâ‘¡(å…¥ä¼šåˆæœˆã®ã¿)ç¿Œæœˆ10æ—¥é ƒã«OPENRECãƒã‚¤ãƒ³ãƒˆ300Ptä»˜ä¸\nâ‘¢ãŠèª•ç”Ÿæ—¥æœˆã«ãŠåå‰å…¥ã‚Šå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ(é›†åˆ)â€»Discordã«ã¦å‰æœˆä¸­ã«ç”³ã—è¾¼ã¿ã®å¿…è¦ã‚ã‚Š\n\nSå¸­\nâ‘ ãƒ¡ãƒ³ãƒãƒ¼é™å®šæ”¾é€ãƒ»ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–è¦‹æ”¾é¡Œ\nâ‘¡Så¸­ãƒ»SSå¸­é™å®šã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘¢é™å®šã‚µã‚¤ãƒ³å…¥ã‚Šãƒã‚§ã‚­ã‚’æŠ½é¸ã§ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘£(å…¥ä¼šåˆæœˆã®ã¿)ç¿Œæœˆ10æ—¥é ƒã«OPENRECãƒã‚¤ãƒ³ãƒˆ500Ptä»˜ä¸\nâ‘¤ãŠèª•ç”Ÿæ—¥æœˆã«ãŠåå‰å…¥ã‚Šå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ(å€‹åˆ¥)â€»Discordã«ã¦å‰æœˆä¸­ã«ç”³ã—è¾¼ã¿ã®å¿…è¦ã‚ã‚Š\n\nSSå¸­\nâ‘ ãƒ¡ãƒ³ãƒãƒ¼é™å®šé…ä¿¡ãƒ»ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–è¦‹æ”¾é¡Œ\nâ‘¡ã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘¢é™å®šã‚µã‚¤ãƒ³å…¥ã‚Šãƒã‚§ã‚­ã‚’æŠ½é¸ã§ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘£è¦–è´è€…å‚åŠ å‹ä¼ç”»å‚åŠ æ¨©åˆ©(æŠ½é¸)\nâ‘¤ã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆå‹•ç”»è¦‹æ”¾é¡Œ\nâ‘¥Så¸­ãƒ»SSå¸­é™å®šã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆ\nâ‘¦(å…¥ä¼šåˆæœˆã®ã¿)ç¿Œæœˆ10æ—¥é ƒã«OPENRECãƒã‚¤ãƒ³ãƒˆ800Ptä»˜ä¸\nâ‘§ãŠèª•ç”Ÿæ—¥æœˆã«ãŠåå‰ã‚’ãŠå‘¼ã³ã—ãŸãŠç¥ã„å‹•ç”»ã‚’ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆï¼\n\u3000(â€»Discordã«ã¦å‰æœˆã¾ã§ã«ç”³ã—è¾¼ã¿ã®å¿…è¦ã‚ã‚Š)\n\nâ– ç›¸è‰¯èŒ‰å„ªãƒ—ãƒ­ãƒ•ã‚£ãƒ¼ãƒ«\näº¬éƒ½åºœå‡ºèº«ã€‚4æœˆ17æ—¥ç”Ÿã¾ã‚Œã€‚Digital Doubleæ‰€å±ã€‚\nã€Œã‚¢ã‚¤ãƒ‰ãƒ«ãƒ¡ãƒ¢ãƒªãƒ¼ã‚ºã€æ¢¶åŸæœªæ¥ã§åˆã‚ã¦ã®ãƒ¡ã‚¤ãƒ³ã‚­ãƒ£ãƒ©ã‚’æ¼”ã˜ã€å£°å„ªã¨ã—ã¦æ´»å‹•ã‚’å§‹ã‚ã‚‹ã€‚\n2017å¹´ã€Œãƒ©ãƒ–ãƒ©ã‚¤ãƒ–ï¼è™¹ãƒ¶å’²å­¦åœ’ã‚¹ã‚¯ãƒ¼ãƒ«ã‚¢ã‚¤ãƒ‰ãƒ«åŒå¥½ä¼šã€ã§ä¸­é ˆã‹ã™ã¿ã«æŠœæ“¢ã•ã‚Œã€\nåŒä½œå“ã®ã‚¹ã‚¯ãƒ¼ãƒ«ã‚¢ã‚¤ãƒ‰ãƒ«ã¨ã—ã¦ç¾åœ¨æ”¾é€ä¸­ã®ã‚¢ãƒ‹ãƒ¡ã‚„ã‚²ãƒ¼ãƒ ãƒ»ãƒ©ã‚¤ãƒ–ã§æ´»å‹•ä¸­ã€‚\nä»–ã«ã‚‚ã€ã‚¢ãƒ—ãƒªã€Œã²ãã‚‰ã—ã®ãªãé ƒã«å‘½ã€(å…¬ç”±ä¸€ç©‚)ã€ã‚¢ãƒ—ãƒªã€Œãƒã‚®ã‚¢ãƒ¬ã‚³ãƒ¼ãƒ‰ é­”æ³•å°‘å¥³ã¾ã©ã‹â˜†ãƒã‚®ã‚«å¤–ä¼ã€(åºƒæ±Ÿã¡ã¯ã‚‹)ç­‰ã€å¤šæ•°ä½œå“ã«å‡ºæ¼”ã€‚2020å¹´æ˜¥ã«çŸ­ç·¨æ˜ ç”»ã€Œæ™‚ã€…ã¯ã€çœ ã‚Œãªã„å¤œã«ã€ã«åˆã‚ã¦å®Ÿå†™ã§ã®å‡ºæ¼”ã‚’æœãŸã—ãŸã€‚\n', 'icon_image_url': 'https://hayabusa.io/openrec-image/user/8236662/823666191_202010211143.w90.ttl3600.png?format=png', 'l_icon_image_url': 'https://hayabusa.io/openrec-image/user/8236662/823666191_202010211143.w320.ttl3600.png?format=png', 'cover_image_url': 'https://hayabusa.io/openrec-image/user_background/8236662/823666191_202010211143.w210.ttl3600.png?format=png', 'l_cover_image_url': 'https://dqd0jw5gvbchn.cloudfront.net/user_background/8236662/823666191_202010211143.png', 'follows': 2, 'followers': 3677, 'is_premium': True, 'is_official': True, 'is_fresh': False, 'is_warned': False, 'is_team': False, 'is_league_yell': False, 'is_live': False, 'is_stats_hidden': False, 'live_views': 0, 'is_viewers_hidden': True, 'registered_at': '2020-10-19T20:34:04+09:00', 'last_updated_at': '2021-11-13T20:00:01+09:00', 'signed_in_with_facebook': None, 'signed_in_with_twitter': None, 'signed_in_with_google': None, 'signed_in_with_yahoo': None, 'signed_in_with_apple': None, 'user_status': 'special', 'is_creator': True, 'premium_start_at': None, 'premium_charge_type': None, 'premium_payment_status': None, 'has_ppv_permission': None, 'has_active_email_token': None, 'email': None, 'pending_email': None, 'twitter_screen_name': None, 'hidden_channels': None, 'has_confirmed_email': True, 'is_approved_account': True, 'blacklist_count': None, 'blacklist_limit': None}","{'name_color': '#2468DF', 'is_premium_hidden': False, 'is_official_hidden': False, 'is_subs_badge_hidden': False, 'is_subs_duration_hidden': False}",False,False,False,False,437929041,"[{'id': 1574, 'image_url': 'https://dqd0jw5gvbchn.cloudfront.net/badge/subscription/template/a9c440f7-c013-36a3-4484-3e412f520cc7.png', 'label': 'SSå¸­', 'type': 'subscription', 'subscription': {'months': 13, 'tier': 2}}]",247,01_varentain,https://dqd0jw5gvbchn.cloudfront.net/yell/247/f0a0996e53ef3a658b57294af8fb65b4cb4d8e2d.gif,,,100,80,15,,matsu_bacchus,True,3804635,833352859,ã¾ã£ã¤ãã‚“,,https://hayabusa.io/openrec-image/user/8333529/833352859.w90.ttl3600.v1604288610.png?format=png,https://hayabusa.io/openrec-image/user/8333529/833352859.w320.ttl3600.v1604288610.png?format=png,,,1,0,False,False,False,False,False,False,False,False,0,True,2020-11-02T12:43:30+09:00,,,,,,,bang,False,,,,,,,,,,True,True,,,olryo0yqw82
1,554588,å®¿æ³Šè²»ã§ã™,2021-02-15T18:11:29+09:00,channel,"{'id': 248, 'name': '02_varentain', 'image_url': 'https://dqd0jw5gvbchn.cloudfront.net/yell/248/c602cf10037d318a09c188b876c273b0a92dc8d2.gif', 'image_url_small': '', 'animation_url': '', 'points': 200, 'yells': 160, 'ticker_seconds': 20, 'channel': None}","{'id': 'stealth_373', 'registered_user_id': True, 'openrec_user_id': 3805828, 'recxuser_id': 833551590, 'nickname': 'ã‚¹ãƒ†ãƒ«ã‚¹', 'introduction': '', 'icon_image_url': 'https://hayabusa.io/openrec-image/user/8335516/833551590.w90.ttl3600.v1604321295.png?format=png', 'l_icon_image_url': 'https://hayabusa.io/openrec-image/user/8335516/833551590.w320.ttl3600.v1604321295.png?format=png', 'cover_image_url': '', 'l_cover_image_url': '', 'follows': 1, 'followers': 0, 'is_premium': False, 'is_official': False, 'is_fresh': False, 'is_warned': False, 'is_team': False, 'is_league_yell': False, 'is_live': False, 'is_stats_hidden': False, 'live_views': 0, 'is_viewers_hidden': True, 'registered_at': '2020-11-02T19:23:51+09:00', 'last_updated_at': None, 'signed_in_with_facebook': None, 'signed_in_with_twitter': None, 'signed_in_with_google': None, 'signed_in_with_yahoo': None, 'signed_in_with_apple': None, 'user_status': 'bang', 'is_creator': False, 'premium_start_at': None, 'premium_charge_type': None, 'premium_payment_status': None, 'has_ppv_permission': None, 'has_active_email_token': None, 'email': None, 'pending_email': None, 'twitter_screen_name': None, 'hidden_channels': None, 'has_confirmed_email': True, 'is_approved_account': True, 'blacklist_count': None, 'blacklist_limit': None}","{'id': 'sagara_mayu', 'registered_user_id': True, 'openrec_user_id': 3758330, 'recxuser_id': 823666191, 'nickname': 'ç›¸è‰¯èŒ‰å„ªã®FUNï¼FANï¼FACTORY', 'introduction': 'æ¯é€±æœˆæ›œæ—¥é…ä¿¡ã®ç›¸è‰¯èŒ‰å„ªãŒãƒ•ã‚¡ãƒ³ã¨ä¸€ç·’ã«æ¥½ã—ã„ã“ã¨ã‚’ä½œã£ã¦ã„ãç•ªçµ„ã§ã™ï¼\n\nç•ªçµ„æ¨å¥¨ãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã€Œ#ã•ãŒã‚‰FFFã€\næ˜¯éãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã‚’ä»˜ã‘ã¦ç•ªçµ„ã‚„ç›¸è‰¯èŒ‰å„ªã«ã¤ã„ã¦å‘Ÿã„ã¦ãã ã•ã„ï¼\n\nã€ŒDiscordã€ã«ã¦ã‚µãƒ–ã‚¹ã‚¯é™å®šã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ã‚‚é‹å–¶ä¸­ï¼\nä»¥ä¸‹ã‚ˆã‚Šé€£æºæ–¹æ³•ã‚’ã”ç¢ºèªãã ã•ã„ã€‚\nhttps://openrecnext.amebaownd.com/posts/11101764\n\nâ–¼ã‚µãƒ–ã‚¹ã‚¯ç‰¹å…¸\nAå¸­\nâ‘ ãƒ¡ãƒ³ãƒãƒ¼é™å®šæ”¾é€ãƒ»ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–è¦‹æ”¾é¡Œ\nâ‘¡(å…¥ä¼šåˆæœˆã®ã¿)ç¿Œæœˆ10æ—¥é ƒã«OPENRECãƒã‚¤ãƒ³ãƒˆ300Ptä»˜ä¸\nâ‘¢ãŠèª•ç”Ÿæ—¥æœˆã«ãŠåå‰å…¥ã‚Šå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ(é›†åˆ)â€»Discordã«ã¦å‰æœˆä¸­ã«ç”³ã—è¾¼ã¿ã®å¿…è¦ã‚ã‚Š\n\nSå¸­\nâ‘ ãƒ¡ãƒ³ãƒãƒ¼é™å®šæ”¾é€ãƒ»ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–è¦‹æ”¾é¡Œ\nâ‘¡Så¸­ãƒ»SSå¸­é™å®šã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘¢é™å®šã‚µã‚¤ãƒ³å…¥ã‚Šãƒã‚§ã‚­ã‚’æŠ½é¸ã§ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘£(å…¥ä¼šåˆæœˆã®ã¿)ç¿Œæœˆ10æ—¥é ƒã«OPENRECãƒã‚¤ãƒ³ãƒˆ500Ptä»˜ä¸\nâ‘¤ãŠèª•ç”Ÿæ—¥æœˆã«ãŠåå‰å…¥ã‚Šå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ(å€‹åˆ¥)â€»Discordã«ã¦å‰æœˆä¸­ã«ç”³ã—è¾¼ã¿ã®å¿…è¦ã‚ã‚Š\n\nSSå¸­\nâ‘ ãƒ¡ãƒ³ãƒãƒ¼é™å®šé…ä¿¡ãƒ»ã‚¢ãƒ¼ã‚«ã‚¤ãƒ–è¦‹æ”¾é¡Œ\nâ‘¡ã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆå†™çœŸãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘¢é™å®šã‚µã‚¤ãƒ³å…¥ã‚Šãƒã‚§ã‚­ã‚’æŠ½é¸ã§ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ\nâ‘£è¦–è´è€…å‚åŠ å‹ä¼ç”»å‚åŠ æ¨©åˆ©(æŠ½é¸)\nâ‘¤ã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆå‹•ç”»è¦‹æ”¾é¡Œ\nâ‘¥Så¸­ãƒ»SSå¸­é™å®šã‚ªãƒ•ã‚·ãƒ§ãƒƒãƒˆ\nâ‘¦(å…¥ä¼šåˆæœˆã®ã¿)ç¿Œæœˆ10æ—¥é ƒã«OPENRECãƒã‚¤ãƒ³ãƒˆ800Ptä»˜ä¸\nâ‘§ãŠèª•ç”Ÿæ—¥æœˆã«ãŠåå‰ã‚’ãŠå‘¼ã³ã—ãŸãŠç¥ã„å‹•ç”»ã‚’ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆï¼\n\u3000(â€»Discordã«ã¦å‰æœˆã¾ã§ã«ç”³ã—è¾¼ã¿ã®å¿…è¦ã‚ã‚Š)\n\nâ– ç›¸è‰¯èŒ‰å„ªãƒ—ãƒ­ãƒ•ã‚£ãƒ¼ãƒ«\näº¬éƒ½åºœå‡ºèº«ã€‚4æœˆ17æ—¥ç”Ÿã¾ã‚Œã€‚Digital Doubleæ‰€å±ã€‚\nã€Œã‚¢ã‚¤ãƒ‰ãƒ«ãƒ¡ãƒ¢ãƒªãƒ¼ã‚ºã€æ¢¶åŸæœªæ¥ã§åˆã‚ã¦ã®ãƒ¡ã‚¤ãƒ³ã‚­ãƒ£ãƒ©ã‚’æ¼”ã˜ã€å£°å„ªã¨ã—ã¦æ´»å‹•ã‚’å§‹ã‚ã‚‹ã€‚\n2017å¹´ã€Œãƒ©ãƒ–ãƒ©ã‚¤ãƒ–ï¼è™¹ãƒ¶å’²å­¦åœ’ã‚¹ã‚¯ãƒ¼ãƒ«ã‚¢ã‚¤ãƒ‰ãƒ«åŒå¥½ä¼šã€ã§ä¸­é ˆã‹ã™ã¿ã«æŠœæ“¢ã•ã‚Œã€\nåŒä½œå“ã®ã‚¹ã‚¯ãƒ¼ãƒ«ã‚¢ã‚¤ãƒ‰ãƒ«ã¨ã—ã¦ç¾åœ¨æ”¾é€ä¸­ã®ã‚¢ãƒ‹ãƒ¡ã‚„ã‚²ãƒ¼ãƒ ãƒ»ãƒ©ã‚¤ãƒ–ã§æ´»å‹•ä¸­ã€‚\nä»–ã«ã‚‚ã€ã‚¢ãƒ—ãƒªã€Œã²ãã‚‰ã—ã®ãªãé ƒã«å‘½ã€(å…¬ç”±ä¸€ç©‚)ã€ã‚¢ãƒ—ãƒªã€Œãƒã‚®ã‚¢ãƒ¬ã‚³ãƒ¼ãƒ‰ é­”æ³•å°‘å¥³ã¾ã©ã‹â˜†ãƒã‚®ã‚«å¤–ä¼ã€(åºƒæ±Ÿã¡ã¯ã‚‹)ç­‰ã€å¤šæ•°ä½œå“ã«å‡ºæ¼”ã€‚2020å¹´æ˜¥ã«çŸ­ç·¨æ˜ ç”»ã€Œæ™‚ã€…ã¯ã€çœ ã‚Œãªã„å¤œã«ã€ã«åˆã‚ã¦å®Ÿå†™ã§ã®å‡ºæ¼”ã‚’æœãŸã—ãŸã€‚\n', 'icon_image_url': 'https://hayabusa.io/openrec-image/user/8236662/823666191_202010211143.w90.ttl3600.png?format=png', 'l_icon_image_url': 'https://hayabusa.io/openrec-image/user/8236662/823666191_202010211143.w320.ttl3600.png?format=png', 'cover_image_url': 'https://hayabusa.io/openrec-image/user_background/8236662/823666191_202010211143.w210.ttl3600.png?format=png', 'l_cover_image_url': 'https://dqd0jw5gvbchn.cloudfront.net/user_background/8236662/823666191_202010211143.png', 'follows': 2, 'followers': 3677, 'is_premium': True, 'is_official': True, 'is_fresh': False, 'is_warned': False, 'is_team': False, 'is_league_yell': False, 'is_live': False, 'is_stats_hidden': False, 'live_views': 0, 'is_viewers_hidden': True, 'registered_at': '2020-10-19T20:34:04+09:00', 'last_updated_at': '2021-11-13T20:00:01+09:00', 'signed_in_with_facebook': None, 'signed_in_with_twitter': None, 'signed_in_with_google': None, 'signed_in_with_yahoo': None, 'signed_in_with_apple': None, 'user_status': 'special', 'is_creator': True, 'premium_start_at': None, 'premium_charge_type': None, 'premium_payment_status': None, 'has_ppv_permission': None, 'has_active_email_token': None, 'email': None, 'pending_email': None, 'twitter_screen_name': None, 'hidden_channels': None, 'has_confirmed_email': True, 'is_approved_account': True, 'blacklist_count': None, 'blacklist_limit': None}","{'name_color': '#F75D52', 'is_premium_hidden': False, 'is_official_hidden': False, 'is_subs_badge_hidden': False, 'is_subs_duration_hidden': False}",False,False,False,False,437928559,"[{'id': 1574, 'image_url': 'https://dqd0jw5gvbchn.cloudfront.net/badge/subscription/template/a9c440f7-c013-36a3-4484-3e412f520cc7.png', 'label': 'SSå¸­', 'type': 'subscription', 'subscription': {'months': 13, 'tier': 2}}]",248,02_varentain,https://dqd0jw5gvbchn.cloudfront.net/yell/248/c602cf10037d318a09c188b876c273b0a92dc8d2.gif,,,200,160,20,,stealth_373,True,3805828,833551590,ã‚¹ãƒ†ãƒ«ã‚¹,,https://hayabusa.io/openrec-image/user/8335516/833551590.w90.ttl3600.v1604321295.png?format=png,https://hayabusa.io/openrec-image/user/8335516/833551590.w320.ttl3600.v1604321295.png?format=png,,,1,0,False,False,False,False,False,False,False,False,0,True,2020-11-02T19:23:51+09:00,,,,,,,bang,False,,,,,,,,,,True,True,,,olryo0yqw82
